STATE,WHSE,DATE,SUPPLIER,BLOCK,BLOCK LOC,TRK,WT,SKS,MC,GRIT,ASTM,JIS,VM,ASH,FC,REMARKS,PHP/KG,PHP TTL,MC WTD,GRIT WTD,ASTM WTD,JIS WTD,VM WTD,ASH WTD,FC WTD,CLEAN_BLOCK
,WHSE A,46039,Ornales,JAN-26-BLK14,A-8A,LFF 835,11350,358,10.34,3.29,0.562,0.582,12.72,2.65,84.63,,49,556150,117359,37341.5,6378.7,6605.7,144372,30077.5,960550.5,JAN-26-BLK14
,WHSE A,46039,Layupan - DEC-25-BLK10,JAN-26-SUNDRY3,A-4A,,2940,6,10.4,2.67,0.5715,0.5915,12.19,3.54,84.27,"1,891,848 PHP / 35,875 kg = 52.73 php/kg",52.73443902,155039.2507,30576,7849.8,1680.21,1739.01,35838.6,10407.6,247753.8,JAN-26-SUNDRY3
,WHSE A,46040,Layupan - DEC-25-BLK10,JAN-26-SUNDRY3,A-4A,,8595,18,9.27,2.67,0.5715,0.5915,12.19,3.54,84.27,"1,891,848 PHP / 35,875 kg = 52.73 php/kg",52.73443902,453252.5034,79675.65,22948.65,4912.0425,5083.9425,104773.05,30426.3,724300.65,JAN-26-SUNDRY3
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46041,Paquibot,JAN-26-BLK15,A-11A,AAV 6111,18220,437,11.54,2.66,0.578,0.598,12.64,3.79,83.57,,49,892780,210258.8,48465.2,10531.16,10895.56,230300.8,69053.8,1522645.4,JAN-26-BLK15
,WHSE A,46041,Ornales,JAN-26-BLK14,A-8A,LFF 835,11885,376,9.87,3.11,0.581,0.601,13.41,2.84,83.75,,49,582365,117304.95,36962.35,6905.185,7142.885,159377.85,33753.4,995368.75,JAN-26-BLK14
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46042,Ornales,JAN-26-BLK14,A-8A,LFF 835,11720,314,9.2,3.11,0.575,0.595,13.34,2.94,83.72,,49,574280,107824,36449.2,6739,6973.4,156344.8,34456.8,981198.4,JAN-26-BLK14
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46043,Paquibot,JAN-26-BLK15,A-11A,AAV 6111,19125,438,12.34,2.61,0.575,0.595,13.42,2.86,83.72,"AAV 6111 net kilos of 19,190 - .34%(MC) = 19,125",49,937125,236002.5,49916.25,10996.875,11379.375,256657.5,54697.5,1601145,JAN-26-BLK15
,WHSE A,46043,Paquibot,JAN-26-BLK15,A-11A,KCA 378,18275,436,12.87,2.53,0.571,0.591,12.15,3.89,83.96,"KCA 378 net kilos of 18,435- .87 %(MC) =18,275",49,895475,235199.25,46235.75,10435.025,10800.525,222041.25,71089.75,1534369,JAN-26-BLK15
,WHSE D,46043,Llanto,JAN-26-BLK11,D-12D,ALA 9958,22783,523,12.14,2.44,0.578,0.598,13.78,2.54,83.68,"ALA 9958 net kilos of 22,815 - .14%(MC) = 22,783",46,1048018,276585.62,55590.52,13168.574,13624.234,313949.74,57868.82,1906481.44,JAN-26-BLK11
,WHSE D,46043,Ornales,JAN-26-BLK16,D-5A,LFF 835,11547,244,11.27,3.73,0.581,0.601,12.76,23.75,63.49,"LFF 835 net kilos of 12,155 - 5%(ASH) = 11,547",49,565803,130134.69,43070.31,6708.807,6939.747,147339.72,274241.25,733119.03,JAN-26-BLK16
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46044,Ornales,JAN-26-BLK14,A-8A,LFF 835,9725,368,10.34,2.31,0.581,0.601,14.51,2.77,82.72,,49,476525,100556.5,22464.75,5650.225,5844.725,141109.75,26938.25,804452,JAN-26-BLK14
,WHSE A,46044,Ornales,JAN-26-BLK18,A-8B,MAV9202,21760,436,13.07,3.43,0.559,0.579,11.39,4.04,84.57,"MAV 9202 net kilos of 21,995 - 1.07%(MC) = 21,760",49,1066240,284403.2,74636.8,12163.84,12599.04,247846.4,87910.4,1840243.2,JAN-26-BLK18
,WHSE A,46044,Paquibot,JAN-26-BLK17,A-11B,AAV 6111,18170,450,12.6,2.91,0.575,0.595,13.59,3.81,82.6,"AAV 6111 net kilos of 18,280 - .60%(MC) = 18,170",49,890330,228942,52874.7,10447.75,10811.15,246930.3,69227.7,1500842,JAN-26-BLK17
CLOSED,FEED,46044,Tag-at,JAN-26-FEED7,,KCA 378,17230,452,11.67,3.37,0.578,0.598,13.73,2.36,83.91,FEEDING,48.5,835655,201074.1,58065.1,9958.94,10303.54,236567.9,40662.8,1445769.3,JAN-26-FEED7
IN-USE,WHSE D,46044,Layupan,JAN-26-BLK9,D-20C,NFD 5679,19510,426,17.74,2.61,0.571,0.591,11.99,3.44,84.57,"NFD 5679 net kilos of 20,755 - 6%(MC) = 19,510",42,819420,346107.4,50921.1,11140.21,11530.41,233924.9,67114.4,1649960.7,JAN-26-BLK9
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46045,Mercado,JAN-26-BLK18,A-8B,MAK 8332,6555,178,9.34,3.61,0.565,0.585,14.98,3.26,81.76,,46.75,306446.25,61223.7,23663.55,3703.575,3834.675,98193.9,21369.3,535936.8,JAN-26-BLK18
,WHSE A,46045,Paquibot,JAN-26-BLK15,A-11A,KCA 378,17759,425,12.2,2.31,0.578,0.598,13.67,3.09,83.24,"KCA 378 net kilos of 17,795- .20 %(MC) =17,759",49,870191,216659.8,41023.29,10264.702,10619.882,242765.53,54875.31,1478259.16,JAN-26-BLK15
,WHSE A,46045,Paquibot,JAN-26-BLK17,A-11B,KAH 7910,1708,30,12.67,2.16,0.571,0.591,11.51,3.84,84.65,"KAH 7910 net kilos of 1,720 - .67%(MC) = 1,708",49.5,84546,21640.36,3689.28,975.268,1009.428,19659.08,6558.72,144582.2,JAN-26-BLK17
,WHSE D,46045,Sula,JAN-26-BLK13,D-16B,KAL 9356,4453,116,12.94,2.27,0.585,0.605,15.41,3.4,81.19,"KAL 9356 net kilos of 4,495 - .94%(MC) = 4,453",45,200385,57621.82,10108.31,2605.005,2694.065,68620.73,15140.2,361539.07,JAN-26-BLK13
IN-USE,FEED,46045,Tag-at,JAN-26-FEED8,,AAV 6111,17020,465,11.74,3.14,0.575,0.595,13.54,2.58,83.88,,48.5,825470,199814.8,53442.8,9786.5,10126.9,230450.8,43911.6,1427637.6,JAN-26-FEED8
,WHSE A,46045,Ornales,JAN-26-BLK18,A-8B,MAV9202,21150,585,10.47,3.18,0.568,0.588,14.04,3.49,82.47,,49,1036350,221440.5,67257,12013.2,12436.2,296946,73813.5,1744240.5,JAN-26-BLK18
,WHSE D,46045,Ornales,JAN-26-BLK16,D-5A,LFF 835,11761,335,12.87,3.78,0.581,0.601,10.38,12.92,76.7,"lfF 835 net kilos of 12,235 - 3.87%(.87% MC and 3%ASH) = 11,761",49,576289,151364.07,44456.58,6833.141,7068.361,122079.18,151952.12,902068.7,JAN-26-BLK16
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46046,Mercado,JAN-26-BLK19,A-8C,MAK 8332,6725,173,9.74,3.8,0.559,0.579,13.61,2.47,83.92,,46.75,314393.75,65501.5,25555,3759.275,3893.775,91527.25,16610.75,564362,JAN-26-BLK19
,WHSE A,46046,Ornales,JAN-26-BLK18,A-8B,LFF 835,9755,335,9.54,3.12,0.585,0.605,12.98,2.81,84.21,,49,477995,93062.7,30435.6,5706.675,5901.775,126619.9,27411.55,821468.55,JAN-26-BLK18
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46048,Paquibot,JAN-26-BLK17,A-11B,KCA 378,17480,453,11.87,2.43,0.578,0.598,14.4,3.9,81.7,,49,856520,207487.6,42476.4,10103.44,10453.04,251712,68172,1428116,JAN-26-BLK17
,WHSE D,46048,Llanto,JAN-26-BLK20,D-12C,ALA 9958,25590,536,11.94,2.73,0.578,0.598,12.76,2.54,84.7,,46,1177140,305544.6,69860.7,14791.02,15302.82,326528.4,64998.6,2167473,JAN-26-BLK20
,WHSE D,46048,Lacoto,JAN-26-BLK20,D-12C,NEV 8612,15860,459,11.54,2.68,0.581,0.601,12.52,3.36,84.12,,43,681980,183024.4,42504.8,9214.66,9531.86,198567.2,53289.6,1334143.2,JAN-26-BLK20
,WHSE A,46048,Ornales,JAN-26-BLK19,A-8C,LFF 835,12245,333,10.07,3.71,0.585,0.605,13.95,3.28,82.77,,48.95,599392.75,123307.15,45428.95,7163.325,7408.225,170817.75,40163.6,1013518.65,JAN-26-BLK19
IN-USE,WHSE D,46048,Layupan,JAN-26-BLK9,D-20C,NET 6084,21179,436,17.87,2.61,0.575,0.595,12.24,3.4,84.36,"NET 6084 net kilos of 22,500 - 5.87%(MC) = 21,179",42,889518,378468.73,55277.19,12177.925,12601.505,259230.96,72008.6,1786660.44,JAN-26-BLK9
,WHSE A,46048,Mercado,JAN-26-BLK19,A-8C,MAK 8332,7360,184,11.07,3.81,0.562,0.582,13.39,3.85,82.76,,46.75,344080,81475.2,28041.6,4136.32,4283.52,98550.4,28336,609113.6,JAN-26-BLK19
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46049,Paquibot,JAN-26-BLK17,A-11B,AAV 6111,16750,432,11.47,2.61,0.575,0.595,13.36,3.74,82.9,,49,820750,192122.5,43717.5,9631.25,9966.25,223780,62645,1388575,JAN-26-BLK17
CLOSED,FEED,46049,Tag-at,JAN-26-FEED9,,KCA 378,17450,469,11.8,3.18,0.568,0.588,14.13,2.52,83.35,DONE FEEDING,48.5,846325,205910,55491,9911.6,10260.6,246568.5,43974,1454457.5,JAN-26-FEED9
,WHSE D,46049,Bagiuo/ Tipalan,JAN-26-BLK20,D-12C,JEM 960,5905,170,12,2.18,0.578,0.598,14.71,2.42,82.87,,45,265725,70860,12872.9,3413.09,3531.19,86862.55,14290.1,489347.35,JAN-26-BLK20
,WHSE A,46049,Ornales,JAN-26-BLK19,A-8C,LFF 835,12565,312,11.74,3.49,0.565,0.585,12.27,3.53,84.2,,48.95,615056.75,147513.1,43851.85,7099.225,7350.525,154172.55,44354.45,1057973,JAN-26-BLK19
,WHSE A,46049,Ornales,JAN-26-BLK19,A-8C,MAV9202,22655,543,11.27,3.62,0.559,0.579,12.71,4.08,83.21,,48.95,1108962.25,255321.85,82011.1,12664.145,13117.245,287945.05,92432.4,1885122.55,JAN-26-BLK19
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46050,Paquibot,JAN-26-BLK21,A-11C,AAV 6111,18145,444,11.74,2.73,0.575,0.595,12.14,3.8,84.06,,49,889105,213022.3,49535.85,10433.375,10796.275,220280.3,68951,1525268.7,JAN-26-BLK21
,WHSE D,46050,Tanilon,JAN-26-BLK11,D-12D,JAO 4111,7245,132,11.94,2.81,0.581,0.601,14.88,3.14,81.98,,45,326025,86505.3,20358.45,4209.345,4354.245,107805.6,22749.3,593945.1,JAN-26-BLK11
,WHSE A,46050,Mercado,JAN-26-BLK22,A-7A,MAK 8332,6320,190,9.74,3.59,0.562,0.582,12.78,2.66,84.56,,46.75,295460,61556.8,22688.8,3551.84,3678.24,80769.6,16811.2,534419.2,JAN-26-BLK22
,WHSE A,46050,Layupan - DEC-25-BLK10,JAN-26-SUNDRY3,A-4A,,1850,4,9.2,2.67,0.5715,0.5915,12.19,3.54,84.27,"1,891,848 PHP / 35,875 kg = 52.73 php/kg",52.73443902,97558.7122,17020,4939.5,1057.275,1094.275,22551.5,6549,155899.5,JAN-26-SUNDRY3
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46051,Ornales,JAN-26-BLK22,A-7A,LFF 835,11434,375,13.6,3.6,0.562,0.582,11.78,4.66,83.56,"LFF 835 net kilos of 11,620 - 1.60%(MC) = 11,434",48.95,559694.3,155502.4,41162.4,6425.908,6654.588,134692.52,53282.44,955425.04,JAN-26-BLK22
,WHSE A,46051,Paquibot,JAN-26-BLK21,A-11C,AAV 6111,17810,441,11.27,2.73,0.575,0.595,13.2,3.45,83.35,,49,872690,200718.7,48621.3,10240.75,10596.95,235092,61444.5,1484463.5,JAN-26-BLK21
CLOSED,FEED,46051,Tag-at,JAN-26-FEED10,,KCA 378,16887,449,12.34,3.88,0.571,0.591,13.41,3.68,82.91,"KCA 378 net kilos of 16,945- .34 %(MC) =16,887 / FEEDING",48.5,819019.5,208385.58,65521.56,9642.477,9980.217,226454.67,62144.16,1400101.17,JAN-26-FEED10
,WHSE A,46051,Layupan - DEC-25-BLK10,JAN-26-SUNDRY3,A-4A,,6279,12,10.14,2.67,0.5715,0.5915,12.19,3.54,84.27,"1,891,848 PHP / 35,875 kg = 52.73 php/kg",52.73443902,331119.5426,63669.06,16764.93,3588.4485,3714.0285,76541.01,22227.66,529131.33,JAN-26-SUNDRY3
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46052,Ornales,JAN-26-BLK22,A-7A,KCA 378,18100,462,11.34,3.11,0.578,0.598,13.77,3.5,82.73,,48.45,876945,205254,56291,10461.8,10823.8,249237,63350,1497413,JAN-26-BLK22
,WHSE A,46052,Mercado,JAN-26-BLK22,A-7A,CBN 2194,9730,247,11.47,3.77,0.562,0.582,12.43,2.54,85.03,,46.75,454877.5,111603.1,36682.1,5468.26,5662.86,120943.9,24714.2,827341.9,JAN-26-BLK22
,WHSE D,46052,Bagiuo/ Tipalan,JAN-26-BLK20,D-12C,JEM 960,5165,172,11.94,2.69,0.581,0.601,15.39,2.99,81.62,,45,232425,61670.1,13893.85,3000.865,3104.165,79489.35,15443.35,421567.3,JAN-26-BLK20
,WHSE A,46052,Layupan - DEC-25-BLK10,JAN-26-SUNDRY3,A-4A,,7104,13,9.87,2.67,0.5715,0.5915,12.19,3.54,84.27,"1,891,848 PHP / 35,875 kg = 52.73 php/kg",52.73443902,374625.4548,70116.48,18967.68,4059.936,4202.016,86597.76,25148.16,598654.08,JAN-26-SUNDRY3
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46053,Paquibot,JAN-26-BLK21,A-11C,AAV 6111,18870,459,11.67,2.61,0.575,0.595,12.66,2.27,85.07,,49,924630,220212.9,49250.7,10850.25,11227.65,238894.2,42834.9,1605270.9,JAN-26-BLK21
,WHSE D,46053,Llanto,JAN-26-BLK20,D-12C,RKJ 477,15625,363,11.87,2.44,0.578,0.598,13.27,2.53,84.2,,46,718750,185468.75,38125,9031.25,9343.75,207343.75,39531.25,1315625,JAN-26-BLK20
,WHSE C,46053,Ornales,JAN-26-BLK23,C-8B,MAV9202,23005,576,9.87,3.18,0.562,0.582,14.2,3.8,82,,48.95,1126094.75,227059.35,73155.9,12928.81,13388.91,326671,87419,1886410,JAN-26-BLK23
,WHSE A,46053,Ornales,JAN-26-BLK22,A-7A,LFF 835,10650,338,10.34,3.19,0.581,0.601,13.87,3.47,82.66,,48.95,521317.5,110121,33973.5,6187.65,6400.65,147715.5,36955.5,880329,JAN-26-BLK22
,WHSE A,46053,Layupan - DEC-25-BLK10,JAN-26-SUNDRY3,A-4A,,7340,14,7.07,2.67,0.5715,0.5915,12.19,3.54,84.27,"1,891,848 PHP / 35,875 kg = 52.73 php/kg",52.73443902,387070.7824,51893.8,19597.8,4194.81,4341.61,89474.6,25983.6,618541.8,JAN-26-SUNDRY3
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46054,Layupan - DEC-25-BLK10,JAN-26-SUNDRY3,A-4A,,1767,3,9.8,2.67,0.5715,0.5915,12.19,3.54,84.27,"1,891,848 PHP / 35,875 kg = 52.73 php/kg",52.73443902,93181.75376,17316.6,4717.89,1009.8405,1045.1805,21539.73,6255.18,148905.09,JAN-26-SUNDRY3
,WHSE A,46054,Layupan - JAN-26-BLK9,JAN-26-SUNDRY4,A-4C,,7502,14,10.94,2.61,0.571,0.591,11.99,3.44,84.57,,42,315084,82071.88,19580.22,4283.642,4433.682,89948.98,25806.88,634444.14,JAN-26-SUNDRY4
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46055,Layupan - JAN-26-BLK9,JAN-26-SUNDRY4,A-4C,,7020,14,7.47,2.61,0.571,0.591,11.99,3.44,84.57,,42,294840,52439.4,18322.2,4008.42,4148.82,84169.8,24148.8,593681.4,JAN-26-SUNDRY4
,WHSE A,46055,Paquibot,JAN-26-BLK21,A-11C,KCA 378,17475,457,11.34,2.46,0.571,0.591,12.57,2.76,84.67, PILED IN JANUARY # 21,49,856275,198166.5,42988.5,9978.225,10327.725,219660.75,48231,1479608.25,JAN-26-BLK21
IN-USE,WHSE D,46055,Llanto,FEB-26-BLK2,D-12B,ALA 9958,24790,563,12,2.32,0.581,0.601,13.88,3.19,82.93,,46,1140340,297480,57512.8,14402.99,14898.79,344085.2,79080.1,2055834.7,FEB-26-BLK2
CLOSED,FEED,46055,Tag-at,FEB-26-FEED1,,AAV 6111,16480,443,10.54,2.33,0.581,0.601,13.48,2.52,84,,48.5,799280,173699.2,38398.4,9574.88,9904.48,222150.4,41529.6,1384320,FEB-26-FEED1
,WHSE A,46055,Ornales,FEB-26-BLK1,A-7B,LFF 835,11060,331,9.6,3.27,0.575,0.595,13.57,2.71,83.72,,49,541940,106176,36166.2,6359.5,6580.7,150084.2,29972.6,925943.2,FEB-26-BLK1
,WHSE A,46055,Ornales,FEB-26-BLK1,A-7B,CBN 2192,10040,245,10.07,3.38,0.559,0.579,11.68,3.89,84.43,,49,491960,101102.8,33935.2,5612.36,5813.16,117267.2,39055.6,847677.2,FEB-26-BLK1
,WHSE A,46055,Ornales,FEB-26-BLK1,A-7B,CBQ 5957,20215,572,11.47,3.51,0.552,0.572,14.12,3.58,82.3,,49,990535,231866.05,70954.65,11158.68,11562.98,285435.8,72369.7,1663694.5,FEB-26-BLK1
,WHSE A,46055,Ornales,FEB-26-BLK1,A-7B,CCN 7397,4355,100,9.14,3.2,0.546,0.566,14.57,3.58,81.85,,,0,39804.7,13936,2377.83,2464.93,63452.35,15590.9,356456.75,FEB-26-BLK1
,WHSE D,46055,Namoc,FEB-26-TNK1,D-1D,CBN 7219,30490,799,11.2,3.43,0.559,0.579,11.6,4.28,84.12,,47,1433030,341488,104580.7,17043.91,17653.71,353684,130497.2,2564818.8,FEB-26-TNK1
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46056,Paquibot,FEB-26-BLK3,A-1A,AAV 6111,18295,471,11.4,2.45,0.578,0.598,12.27,2.66,85.07,,49,896455,208563,44822.75,10574.51,10940.41,224479.65,48664.7,1556355.65,FEB-26-BLK3
,FEED,46056,Tag-at,FEB-26-FEED2,,KCA 378,17480,459,11.27,2.68,0.575,0.595,11.34,2.73,85.93,,48.5,847780,196999.6,46846.4,10051,10400.6,198223.2,47720.4,1502056.4,FEB-26-FEED2
,WHSE A,46056,Ornales,FEB-26-BLK1,A-7B,LFF 835,10515,333,10.2,3.41,0.568,0.588,12.07,2.47,85.46,,49,515235,107253,35856.15,5972.52,6182.82,126916.05,25972.05,898611.9,FEB-26-BLK1
,WHSE A,46056,Ornales,FEB-26-BLK4,A-7C,MAV9202,21410,534,10.34,3.24,0.556,0.576,13.54,3.54,82.92,,49,1049090,221379.4,69368.4,11903.96,12332.16,289891.4,75791.4,1775317.2,FEB-26-BLK4
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46057,Ornales,FEB-26-BLK4,A-7C,CBQ 5957,21333,540,9.74,3.12,0.565,0.585,10.71,6.42,82.87,"CBQ 5957 net kilos of 21,640 - 1.42%(ASH) = 21,333",49,1045317,207783.42,66558.96,12053.145,12479.805,228476.43,136957.86,1767865.71,FEB-26-BLK4
,WHSE C,46057,Ornales,FEB-26-BLK5,C-10B,LFF 835,11495,334,9.94,3.17,0.578,0.598,13.65,3.57,82.78,,49,563255,114260.3,36439.15,6644.11,6874.01,156906.75,41037.15,951556.1,FEB-26-BLK5
,WHSE A,46057,Paquibot,FEB-26-BLK3,A-1A,SUW,18910,457,11.4,2.15,0.578,0.598,12.48,3.44,84.08,,49,926590,215574,40656.5,10929.98,11308.18,235996.8,65050.4,1589952.8,FEB-26-BLK3
,WHSE D,46057,Ecito,JAN-26-BLK7,D-16C,ALA 8328,17866,481,12.8,2.43,0.585,0.605,15.44,3.92,80.64,"ALA 8328 net kilos of  18,010 - .80% (MC) = 17,866  / PILED IN JANUARY # 7",45,803970,228684.8,43414.38,10451.61,10808.93,275851.04,70034.72,1440714.24,JAN-26-BLK7
,WHSE A,46057,Layupan - JAN-26-BLK9,JAN-26-SUNDRY4,A-4C,,8157,15,8.4,2.61,0.571,0.591,11.99,3.44,84.57,,42,342594,68518.8,21289.77,4657.647,4820.787,97802.43,28060.08,689837.49,JAN-26-SUNDRY4
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46058,Layupan - JAN-26-BLK9,JAN-26-SUNDRY4,A-4C,,7078,14,8.4,2.61,0.571,0.591,11.99,3.44,84.57,,42,297276,59455.2,18473.58,4041.538,4183.098,84865.22,24348.32,598586.46,JAN-26-SUNDRY4
,WHSE A,46058,Paquibot,FEB-26-BLK3,A-1A,KCA 378,18360,421,11.34,2.56,0.571,0.591,13.65,3.25,83.1,,49,899640,208202.4,47001.6,10483.56,10850.76,250614,59670,1525716,FEB-26-BLK3
IN-USE,WHSE D,46058,Lacoto,FEB-26-BLK2,D-12B,NEV 8612,16030,457,11.8,2.33,0.575,0.595,12.44,3.85,83.71,,43,689290,189154,37349.9,9217.25,9537.85,199413.2,61715.5,1341871.3,FEB-26-BLK2
,WHSE A,46058,Ornales,FEB-26-BLK4,A-7C,CBN 2192,10210,253,10.47,3.28,0.556,0.576,13.24,2.78,83.98,,49,500290,106898.7,33488.8,5676.76,5880.96,135180.4,28383.8,857435.8,FEB-26-BLK4
,WHSE A,46058,Ornales,FEB-26-BLK4,A-7C,LFF 835,12205,339,10.27,3.24,0.565,0.585,14.4,2.46,83.14,,49,598045,125345.35,39544.2,6895.825,7139.925,175752,30024.3,1014723.7,FEB-26-BLK4
,WHSE A,46058,Ornales,FEB-26-BLK6,A-6A,MAV9202,22815,671,10.34,3.14,0.552,0.572,12.37,3.08,84.55,,49,1117935,235907.1,71639.1,12593.88,13050.18,282221.55,70270.2,1929008.25,FEB-26-BLK6
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46059,Ornales,FEB-26-BLK6,A-6A,LFF 835,10800,360,9.67,3.17,0.581,0.601,13.42,2.88,83.7,,49,529200,104436,34236,6274.8,6490.8,144936,31104,903960,FEB-26-BLK6
,WHSE A,46059,Paquibot,FEB-26-BLK3,A-1A,KCA 378,18010,435,11.8,2.61,0.578,0.598,12.71,3.02,84.27,,49,882490,212518,47006.1,10409.78,10769.98,228907.1,54390.2,1517702.7,FEB-26-BLK3
,FEED,46059,Tag-at,FEB-26-FEED3,,AAV 6111,17955,447,11.54,2.63,0.575,0.595,13.2,2.98,83.82,,48.5,870817.5,207200.7,47221.65,10324.125,10683.225,237006,53505.9,1504988.1,FEB-26-FEED3
,WHSE D,46059,Layupan,FEB-26-BLK7,D-20D,NET 6084,17828,344,17.07,2.11,0.571,0.591,11.76,3.81,84.43,"NET 6084 net kilos of 18,780 - 5.07%(MC) = 17,828",42,748776,304323.96,37617.08,10179.788,10536.348,209657.28,67924.68,1505218.04,FEB-26-BLK7
,WHSE D,46059,Namoc,FEB-26-TNK1,D-1D,CBN 7219,29845,803,10.34,3.8,0.549,0.569,11.38,4.59,84.03,,47,1402715,308597.3,113411,16384.905,16981.805,339636.1,136988.55,2507875.35,FEB-26-TNK1
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,WHSE A,46060,Paquibot,FEB-26-BLK8,A-1B,AAV 6111,18545,435,11.74,2.6,0.575,0.595,12.34,2.72,84.94,,49,908705,217718.3,48217,10663.375,11034.275,228845.3,50442.4,1575212.3,FEB-26-BLK8
,WHSE A,46060,Ornales,FEB-26-BLK6,A-6A,CBN 2192,10090,270,9.87,3.28,0.549,0.569,13.53,3.8,82.67,,49,494410,99588.3,33095.2,5539.41,5741.21,136517.7,38342,834140.3,FEB-26-BLK6
,WHSE C,46060,Ornales,FEB-26-BLK5,C-10B,MAV9202,21550,576,9.4,3.14,0.559,0.579,12.77,3.63,83.6,,49,1055950,202570,67667,12046.45,12477.45,275193.5,78226.5,1801580,FEB-26-BLK5
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
